City ,District 1,District 2,District 3,District 4,District 5
Paris,0.797376607,0.918128486,0.320833721,0.193270713,0.33813537
Paris,0.221338551,0.408679001,0.793977464,0.312191513,0.080431022
Paris,0.103256296,0.119002596,0.960648856,0.841043719,0.51227155
Paris,0.646434771,0.011331204,0.396189638,0.032435354,0.058052027
Paris,0.292167768,0.010919601,0.190381819,0.355389477,0.192881554
New York,0.179301505,0.149529259,0.303401239,0.810011551,0.362658706
New York,0.228008477,0.66542464,0.863009724,0.469257306,0.005529121
New York,0.690834225,0.550701883,0.929043758,0.197390636,0.742366166
New York,0.173357227,0.017905973,0.479905669,0.484747246,0.663168578
New York,0.363958041,0.334847788,0.625746026,0.459442616,0.497917497
New York,0.612617202,0.490569945,0.929812279,0.468290687,0.665022463
